acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,valence,year
0.000399,0.6,285667,0.88,0,0.0167,9,0.151,-5.438,1,38,0.0387,126.148,0.444,2000
2.75E-05,0.373,109640,0.86,0,0,7,0.325,-4.298,1,40,0.0386,156.003,0.72,2000
0.000553,0.417,295733,0.789,1,0.272,7,0.0693,-6.529,1,36,0.0481,174.175,0.104,2000
0.985,0.575,134600,0.404,0,0.916,10,0.112,-15.678,1,38,0.0407,112.31,0.81,2000
0.0198,0.795,162693,0.626,0,0,11,0.0865,-7.409,1,41,0.0336,127.654,0.94,2000
0.0348,0.735,318973,0.778,0,0.186,1,0.082,-8.427,0,50,0.0367,121.61,0.965,2000
0.125,0.721,244651,0.799,0,4.62E-05,3,0.366,-7.998,0,48,0.0392,107.886,0.771,2000
0.00273,0.8,186693,0.697,0,0,1,0.106,-4.17,1,34,0.177,149.026,0.818,2000
0.281,0.679,298747,0.582,0,1.73E-06,11,0.265,-9.887,0,43,0.0284,120.141,0.699,2000
5.60E-05,0.504,300680,0.723,0,0.494,0,0.284,-6.138,0,45,0.0336,114.98,0.193,2000
0.212,0.394,283933,0.711,0,1.29E-06,11,0.119,-8.5,0,35,0.067,130.985,0.5,2000
0.49,0.661,201320,0.473,0,1.01E-05,5,0.0906,-7.291,1,35,0.063,114.956,0.966,2000
0.0457,0.288,188467,0.62,0,0.00636,8,0.154,-6.78,1,35,0.0299,165.106,0.451,2000
0.161,0.804,278600,0.403,1,2.01E-06,8,0.533,-6.027,1,44,0.41,82.646,0.611,2000
0.0336,0.549,279933,0.662,0,2.11E-05,9,0.101,-6.58,0,41,0.0299,80.326,0.493,2000
0.312,0.639,163253,0.812,0,0,9,0.236,-6.568,1,35,0.0742,123.448,0.829,2000
0.264,0.713,240053,0.608,0,0,9,0.0731,-6.339,1,41,0.175,80.505,0.787,2000
0.00352,0.674,218493,0.772,0,0.8,8,0.256,-9.69,0,46,0.0659,136.969,0.762,2000
0.107,0.35,249347,0.859,0,0.000628,0,0.162,-3.547,1,33,0.0434,173.114,0.512,2000
0.145,0.698,161267,0.521,0,0,9,0.178,-7.85,1,41,0.0601,129.672,0.847,2000
0.471,0.462,185827,0.525,0,0,5,0.238,-6.243,1,34,0.0414,181.948,0.848,2000
0.916,0.6,144707,0.289,0,0.00389,0,0.191,-10.141,1,55,0.0313,108.637,0.576,2000
0.00814,0.782,257307,0.675,1,0,8,0.0978,-5.096,0,39,0.0706,106.956,0.663,2000
0.445,0.554,62400,0.631,0,0,4,0.133,-9.56,1,37,0.0645,174.805,0.902,2000
0.344,0.7,288667,0.553,0,0.474,0,0.0654,-11.248,1,37,0.0263,94.008,0.806,2000
0.00303,0.566,224693,0.749,0,1.27E-05,7,0.132,-7.255,1,34,0.028,125.137,0.521,2000
0.137,0.555,236800,0.43,0,0,4,0.384,-6.583,1,51,0.0243,78.006,0.223,2000
0.0329,0.71,114613,0.685,1,0.000351,1,0.214,-9.57,1,36,0.171,112.898,0.398,2000
0.119,0.633,206507,0.479,0,0,2,0.233,-10.148,1,43,0.0428,78.963,0.197,2000
0.0417,0.67,230360,0.661,0,0,11,0.33,-5.826,1,40,0.045,154.044,0.96,2000
0.509,0.6,257333,0.537,0,0.303,0,0.101,-7.972,1,65,0.0273,78.049,0.316,2000
0.337,0.739,194627,0.627,0,0,7,0.0567,-8.102,1,35,0.0553,105.666,0.861,2000
0.978,0.54,72187,0.151,0,0.934,0,0.151,-16.568,0,40,0.0465,87.211,0.104,2000
0.172,0.524,264707,0.547,0,4.86E-05,1,0.0433,-8.288,1,36,0.0405,54.66,0.825,2000
0.978,0.601,156333,0.296,0,0.901,2,0.0982,-14.538,1,36,0.0602,160.533,0.68,2000
0.0369,0.714,241627,0.887,1,0.11,7,0.0503,-5.419,1,37,0.294,96.155,0.87,2000
0.161,0.595,470600,0.765,0,0,11,0.252,-6.862,1,32,0.166,105.35,0.745,2000
0.0839,0.587,276107,0.679,0,0.000316,2,0.413,-6.26,1,35,0.0927,180.184,0.65,2000
0.0106,0.418,275507,0.948,1,1.54E-06,4,0.875,-4.491,1,39,0.0972,143.798,0.307,2000
0.234,0.755,303187,0.746,0,0,10,0.102,-4.87,1,36,0.34,91.244,0.375,2000
0.383,0.428,183707,0.694,0,0,5,0.0863,-8.426,1,42,0.21,174.573,0.664,2000
0.846,0.0861,565333,0.193,0,0.918,0,0.12,-19.146,1,39,0.0405,85.251,0.0393,2000
0.287,0.79,229907,0.661,0,1.16E-06,10,0.0671,-4.893,0,40,0.0775,80.919,0.832,2000
0.452,0.556,228133,0.636,0,0.00177,7,0.11,-7.252,1,41,0.0272,146.128,0.362,2000
0.706,0.481,249267,0.564,0,0,0,0.446,-5.616,0,39,0.0453,149.763,0.359,2000
0.106,0.804,244387,0.634,0,0,7,0.313,-7.809,1,34,0.249,86.408,0.625,2000
0.792,0.449,293600,0.286,0,0.097,9,0.096,-15.376,1,36,0.0564,130.61,0.0405,2000
0.0327,0.82,247760,0.642,0,0,5,0.141,-9.916,0,32,0.177,93.74,0.594,2000
9.41E-05,0.379,351653,0.753,0,0.404,11,0.112,-8.508,0,41,0.0311,94.713,0.156,2000
0.0204,0.599,262853,0.7,0,0.444,7,0.911,-7.951,0,35,0.0468,110.938,0.343,2000
0.159,0.957,230000,0.376,0,0.0627,8,0.0508,-8.492,1,44,0.045,102.079,0.704,2000
0.0188,0.54,277173,0.933,0,0.000495,0,0.0379,-3.107,1,40,0.0782,122.481,0.699,2000
0.00701,0.819,365533,0.551,0,0.00993,6,0.0734,-9.401,1,40,0.0376,120.627,0.529,2000
0.94,0.537,292973,0.178,0,8.83E-05,0,0.115,-12.223,0,48,0.0464,125.649,0.299,2000
0.0748,0.422,256960,0.311,0,0.00882,6,0.112,-15.826,1,36,0.0421,80.897,0.194,2000
0.853,0.203,223520,0.439,0,0.000923,2,0.894,-12.625,1,42,0.0596,85.421,0.145,2000
0.0042,0.551,234667,0.804,0,0,4,0.274,-7.136,0,34,0.0247,106.097,0.723,2000
0.024,0.712,79880,0.928,1,0.0301,0,0.0663,-10.031,1,35,0.084,112.932,0.593,2000
0.536,0.657,233480,0.572,0,0.0241,8,0.0782,-7.303,1,53,0.0244,102.779,0.0917,2000
2.28E-05,0.368,437933,0.891,0,0.435,7,0.994,-6.051,0,33,0.0704,87.86,0.172,2000
0.00533,0.458,286627,0.72,0,5.01E-06,8,0.0343,-6.335,0,32,0.0509,84.525,0.459,2000
0.799,0.525,171187,0.313,0,0.817,7,0.0746,-17.239,1,37,0.0328,111.179,0.434,2000
0.00106,0.357,208667,0.978,1,0,0,0.626,-5.19,1,38,0.136,137.319,0.509,2000
0.613,0.615,322096,0.417,0,2.40E-06,3,0.317,-8.743,1,33,0.0324,100.013,0.431,2000
0.0917,0.637,183707,0.544,0,0.0913,7,0.0646,-8.715,0,44,0.027,98.226,0.262,2000
0.00502,0.598,206493,0.833,0,0.00108,0,0.168,-4.69,1,36,0.027,96.642,0.829,2000
0.786,0.533,160867,0.336,0,0.00304,11,0.166,-11.487,1,35,0.0424,82.632,0.434,2000
0.154,0.793,196640,0.53,0,5.05E-05,10,0.0838,-7.696,1,42,0.0311,87.183,0.764,2000
0.0976,0.681,235333,0.909,0,0.000674,10,0.876,-7.984,0,35,0.0624,111.894,0.554,2000
0.111,0.754,189733,0.73,0,2.91E-05,5,0.0985,-8.412,1,45,0.0756,173.638,0.869,2000
0.0435,0.643,223040,0.757,0,1.35E-06,9,0.0883,-8.031,0,50,0.0347,126.975,0.471,2000
0.0416,0.481,284280,0.805,0,0,2,0.205,-6.295,1,33,0.265,170.605,0.576,2000
0.945,0.697,169467,0.248,0,4.73E-06,2,0.739,-10.339,1,35,0.0654,130.988,0.608,2000
0.17,0.832,328293,0.554,0,0.0495,10,0.0796,-8.918,1,36,0.0441,139.978,0.859,2000
0.183,0.579,73507,0.898,0,8.44E-06,11,0.0911,-8.172,0,36,0.191,172.834,0.826,2000
0.816,0.622,188733,0.371,0,0.000234,1,0.0954,-10.211,1,33,0.0313,73.699,0.479,2000
0.944,0.463,161500,0.188,0,0.973,1,0.234,-14.995,0,44,0.0296,130.061,0.0504,2000
0.548,0.689,244693,0.791,0,6.08E-06,11,0.285,-7,0,39,0.0495,102.519,0.811,2000
0.295,0.614,231667,0.723,0,9.12E-06,9,0.082,-10.269,0,47,0.0726,117.01,0.52,2000
0.743,0.64,239293,0.366,0,0,5,0.0952,-9.357,1,47,0.0291,115.801,0.235,2000
0.677,0.38,147400,0.336,0,0,8,0.266,-8.949,1,44,0.0276,79.578,0.6,2000
0.000438,0.464,236493,0.952,0,0,9,0.0976,-3.607,1,34,0.115,132.883,0.552,2000
0.645,0.191,129907,0.0633,0,0.964,0,0.12,-28.951,1,38,0.0408,94.046,0.0353,2000
0.0413,0.709,232760,0.81,0,0,10,0.196,-5.845,1,34,0.346,205.807,0.872,2000
0.393,0.915,279400,0.6,0,0,6,0.101,-6.966,1,36,0.0431,140.992,0.934,2000
0.0149,0.749,245627,0.651,0,0,8,0.358,-6.358,0,36,0.306,91.712,0.413,2000
0.807,0.534,246782,0.548,0,0.763,8,0.153,-13.471,0,39,0.0334,154.943,0.368,2000
0.752,0.625,142000,0.416,0,0,7,0.0853,-10.282,1,37,0.0316,149.44,0.833,2000
0.0883,0.899,76440,0.431,0,0.000147,0,0.128,-10.249,1,33,0.0446,99.979,0.951,2000
0.337,0.314,456667,0.579,0,0,5,0.0674,-8.427,0,32,0.0557,80.432,0.197,2000
6.61E-05,0.381,171093,0.966,1,3.88E-06,11,0.893,-4.601,1,38,0.0847,113.437,0.56,2000
0.204,0.672,189293,0.766,0,0.000183,7,0.0767,-8.918,1,34,0.0393,86.981,0.699,2000
0.989,0.336,213907,0.0898,0,0.878,5,0.0768,-20.269,1,34,0.0506,93.805,0.234,2000
9.08E-05,0.428,306213,0.464,0,1.37E-05,2,0.061,-16.214,1,37,0.0949,155.398,0.84,2000
0.0474,0.786,260347,0.879,0,2.07E-06,9,0.0939,-6.676,1,33,0.0687,111.067,0.962,2000
0.995,0.366,166000,0.00713,0,0.963,2,0.0705,-30.181,1,39,0.0526,67.461,0.036,2000
0.00313,0.594,220960,0.753,0,0.00015,3,0.0849,-6.701,1,38,0.023,99.467,0.764,2000
0.448,0.613,340200,0.568,0,0.00168,5,0.0879,-9.828,1,32,0.108,127.24,0.436,2000
0.0838,0.538,244733,0.517,0,0,9,0.226,-7.309,1,53,0.0285,136.049,0.182,2000
0.0893,0.947,211227,0.565,0,6.73E-06,11,0.137,-6.661,1,38,0.0519,129.926,0.965,2000
0.0501,0.899,238400,0.804,1,5.41E-06,1,0.106,-6.185,1,36,0.0512,122.012,0.717,2001
6.68E-05,0.251,555933,0.866,0,0.657,9,0.6,-4.899,0,38,0.0737,94.98,0.3,2001
5.64E-05,0.253,356920,0.816,0,0.0639,2,0.0865,-7.326,1,45,0.0506,202.073,0.531,2001
0.0604,0.342,216000,0.863,0,0,7,0.149,-4.109,1,41,0.0722,167.847,0.313,2001
0.00992,0.659,178880,0.88,0,0,5,0.391,-4.69,0,36,0.036,122.193,0.864,2001
0.561,0.535,452507,0.364,0,0.0284,7,0.122,-14.112,1,44,0.0352,93.217,0.47,2001
0.014,0.899,206867,0.588,1,0,9,0.366,-7.072,1,41,0.289,92.921,0.413,2001
0.000168,0.396,170973,0.954,0,0,1,0.107,-3.507,1,40,0.0397,91.362,0.807,2001
0.102,0.474,130800,0.446,0,0.326,9,0.538,-7.602,1,44,0.0353,97.343,0.509,2001
0.0548,0.576,358133,0.697,0,5.43E-05,2,0.073,-8.909,1,52,0.0477,104.841,0.734,2001
8.34E-05,0.435,157827,0.986,1,0.000924,7,0.572,-3.458,1,36,0.182,125.822,0.434,2001
0.79,0.38,181650,0.495,0,0.000437,8,0.366,-6.679,1,39,0.0421,179.581,0.964,2001
0.129,0.827,217640,0.812,0,8.42E-06,5,0.55,-3.336,0,42,0.225,110.015,0.703,2001
0.000669,0.303,270333,0.878,0,0,6,0.07,-6.732,1,49,0.0657,184.049,0.78,2001
0.917,0.263,304040,0.151,0,0.00658,0,0.103,-13.078,1,49,0.0386,134.204,0.0698,2001
0.00134,0.601,685640,0.85,0,0.507,11,0.0663,-7.336,0,50,0.0542,137.984,0.155,2001
0.27,0.479,258747,0.502,0,0,8,0.0823,-8.388,1,49,0.0337,115.037,0.155,2001
0.747,0.605,219080,0.868,0,0,5,0.377,-7.476,1,39,0.25,116.437,0.815,2001
0.000617,0.506,98120,0.94,0,0.407,10,0.0263,-5.832,0,38,0.0933,177.824,0.824,2001
0.067,0.838,217200,0.687,1,0,8,0.0777,-4.62,0,41,0.321,167.682,0.733,2001
6.54E-05,0.58,293732,0.89,0,0.000446,6,0.0518,-5.559,1,50,0.036,124.971,0.909,2001
0.669,0.731,163387,0.946,1,0,6,0.135,-4.081,1,42,0.316,184.587,0.869,2001
0.000365,0.573,217107,0.939,0,0.000403,0,0.218,-3.552,1,36,0.0469,107.802,0.395,2001
0.00124,0.532,184867,0.863,0,1.01E-06,5,0.161,-5.07,1,41,0.0773,150.067,0.814,2001
0.0858,0.819,242093,0.571,0,0.00386,9,0.0996,-9.79,1,37,0.0325,105.852,0.94,2001
0.117,0.609,119800,0.867,1,2.30E-05,4,0.149,-4.677,1,35,0.0408,125.739,0.383,2001
0.0018,0.434,149267,0.948,1,5.99E-05,2,0.146,-4.294,1,36,0.236,95.534,0.317,2001
0.000269,0.484,193133,0.948,0,0.00108,5,0.0733,-4.349,1,56,0.054,120.824,0.157,2001
0.185,0.428,270067,0.539,0,0,8,0.118,-12.267,1,38,0.0719,131.717,0.176,2001
0.0328,0.749,278040,0.634,1,0,9,0.0898,-6.21,0,39,0.342,87.882,0.667,2001
0.0217,0.805,220733,0.54,1,0,1,0.0728,-6.36,1,41,0.559,78.726,0.71,2001
0.0186,0.352,229133,0.792,1,0,1,0.195,-5.897,0,38,0.0304,92.972,0.167,2001
0.0845,0.519,212667,0.521,0,0,6,0.122,-7.605,1,46,0.311,151.529,0.929,2001
0.0341,0.621,185013,0.536,0,1.01E-05,4,0.142,-10.935,0,36,0.0349,74.256,0.72,2001
0.0149,0.924,238267,0.612,1,2.71E-05,7,0.0589,-4.209,1,47,0.191,99.023,0.667,2001
0.0906,0.813,310080,0.554,0,1.23E-06,10,0.0629,-9.105,1,49,0.04,103.953,0.782,2001
0.548,0.758,520255,0.544,0,3.32E-05,0,0.0452,-10.507,1,38,0.0403,107.341,0.965,2001
0.193,0.725,275173,0.925,1,0,11,0.181,-2.938,1,36,0.182,155.994,0.757,2001
0.246,0.752,263373,0.564,0,6.61E-05,10,0.108,-13.678,0,36,0.105,97.749,0.455,2001
0.0539,0.929,248293,0.769,1,9.97E-05,10,0.139,-3.326,0,40,0.138,95.006,0.963,2001
0.186,0.835,148978,0.53,0,5.58E-05,2,0.0402,-13.199,1,38,0.0374,111.036,0.836,2001
0.000682,0.441,240107,0.71,0,0.134,8,0.121,-5.488,0,45,0.0291,105.254,0.114,2001
0.457,0.47,204867,0.304,0,0,2,0.325,-9.679,1,42,0.034,151.444,0.67,2001
0.727,0.936,113640,0.665,0,1.71E-05,11,0.0972,-6.341,1,36,0.0307,122.579,0.965,2001
0.012,0.324,200093,0.591,0,0,0,0.103,-10.86,1,38,0.0316,175.486,0.347,2001
0.0516,0.64,263000,0.617,0,0,1,0.323,-4.616,1,36,0.0362,76.996,0.902,2001
0.0201,0.45,233800,0.815,0,4.61E-05,2,0.355,-5.619,1,40,0.0362,84.95,0.617,2001
0.983,0.456,297907,0.063,0,0.922,2,0.0675,-23.328,1,44,0.0541,125.501,0.243,2001
0.642,0.717,83493,0.29,1,0,2,0.165,-14.268,1,35,0.89,96.09,0.118,2001
0.00314,0.598,294893,0.862,0,0.084,2,0.219,-5.859,1,41,0.0336,103.966,0.833,2001
0.984,0.225,80187,0.112,0,0.233,2,0.0784,-20.869,1,41,0.0479,70.111,0.0376,2001
0.103,0.652,232667,0.967,0,1.87E-05,10,0.578,-3.772,1,43,0.0358,108.03,0.782,2001
0.365,0.81,239027,0.835,0,0.00201,4,0.0523,-10.18,1,41,0.0847,125.67,0.948,2001
0.000112,0.483,90427,0.979,0,0,7,0.254,-3.543,1,39,0.0655,91.022,0.393,2001
0.309,0.658,233200,0.454,0,0,7,0.422,-8.676,1,37,0.25,137.398,0.752,2001
7.31E-05,0.541,255693,0.505,0,0.00362,7,0.266,-7.226,0,54,0.0237,77.119,0.398,2001
0.0254,0.476,425320,0.399,0,0.00127,2,0.128,-8.096,1,37,0.0272,108.61,0.429,2001
0.737,0.672,288747,0.721,0,0.0383,4,0.122,-9.655,0,37,0.0622,105.225,0.798,2001
0.0513,0.423,356173,0.72,1,0,7,0.295,-6.74,1,37,0.491,165.976,0.763,2001
0.465,0.544,247453,0.369,0,0.000549,4,0.109,-13.061,0,51,0.0353,170.055,0.256,2001
4.76E-05,0.248,246467,0.881,1,3.72E-05,5,0.101,-5.147,0,43,0.076,102.913,0.347,2001
0.000626,0.553,335093,0.813,0,0.0376,1,0.0917,-7.881,1,38,0.0453,133.901,0.33,2001
0.0983,0.975,344200,0.591,0,0.000134,5,0.2,-9.462,0,41,0.137,112.02,0.847,2001
0.158,0.476,224867,0.933,0,3.03E-05,5,0.127,-5.762,1,36,0.399,130.471,0.694,2001
0.232,0.433,216073,0.731,0,3.76E-06,0,0.131,-4.786,1,40,0.0417,122.575,0.794,2001
0.454,0.715,138853,0.687,0,0,0,0.0736,-9.408,1,36,0.0311,139.375,0.974,2001
0.358,0.762,161358,0.763,0,0.119,0,0.079,-3.508,1,38,0.0574,154.637,0.992,2001
0.376,0.572,279440,0.513,0,0,1,0.0792,-8.245,1,36,0.0298,128.282,0.3,2001
0.925,0.588,194467,0.0191,0,4.97E-06,3,0.115,-16.524,1,36,0.038,73.874,0.107,2001
0.0453,0.645,254840,0.582,0,1.56E-05,10,0.131,-5.325,1,35,0.0451,140.028,0.359,2001
0.00145,0.48,265267,0.932,0,0.0754,9,0.113,-4.42,1,38,0.0507,145.34,0.771,2001
0.909,0.506,178200,0.163,0,0,2,0.235,-15.247,1,35,0.0427,113.546,0.399,2001
0.000122,0.314,141804,0.982,0,0,11,0.237,-4.756,0,39,0.112,139.931,0.486,2001
0.0245,0.547,321307,0.728,0,0.305,9,0.146,-6.771,1,38,0.0283,114.189,0.391,2001
0.221,0.583,257427,0.814,0,0.012,0,0.149,-4.941,1,36,0.0264,96.893,0.207,2001
0.906,0.31,354240,0.125,0,0.904,2,0.258,-17.338,1,45,0.0363,129.938,0.269,2001
0.178,0.784,229280,0.545,0,0,9,0.145,-8.205,1,42,0.194,80.559,0.726,2001
0.138,0.782,274707,0.789,1,0.00401,8,0.104,-4.077,0,49,0.478,94.811,0.536,2001
0.57,0.371,110547,0.513,0,1.37E-05,2,0.375,-7.495,1,38,0.0294,100.893,0.545,2001
0.0459,0.512,270827,0.455,0,0.000402,6,0.0885,-8.333,0,39,0.0277,77.713,0.466,2001
0.0454,0.895,194133,0.783,1,0,6,0.137,-4.983,1,36,0.102,147.65,0.704,2001
0.000336,0.102,652040,0.864,0,0.2,7,0.0852,-6.102,1,41,0.0774,189.889,0.312,2001
0.7,0.56,200481,0.521,0,0,7,0.145,-5.203,1,43,0.0294,119.686,0.237,2001
0.919,0.179,281267,0.285,0,0.867,7,0.185,-13.039,1,41,0.0368,77.61,0.117,2001
0.462,0.679,313144,0.572,0,0,1,0.258,-7.11,0,36,0.0515,111.981,0.508,2001
0.000211,0.394,229733,0.868,0,0,9,0.0952,-4.209,1,38,0.0384,113.605,0.364,2001
0.00117,0.462,62187,0.867,1,0.00255,5,0.106,-4.477,1,35,0.135,91.514,0.287,2001
0.159,0.496,542560,0.597,1,1.48E-05,9,0.201,-7.932,1,35,0.433,105.522,0.188,2001
0.109,0.451,216600,0.921,0,0,8,0.0743,-7.006,1,44,0.1,77.98,0.93,2001
0.226,0.415,403640,0.938,0,0.00973,10,0.803,-4.948,1,42,0.0974,91.012,0.336,2001
0.527,0.186,624027,0.342,0,0.807,8,0.356,-19.344,1,41,0.0501,84.233,0.0609,2001
0.814,0.291,312667,0.17,0,0,0,0.128,-12.116,1,41,0.033,127.708,0.264,2001
0.157,0.356,311067,0.507,0,7.68E-06,7,0.0977,-9.517,1,37,0.0302,169.207,0.343,2001
0.00758,0.443,223413,0.977,1,0,6,0.357,-3.6,1,39,0.0847,140.399,0.242,2001
0.323,0.713,385333,0.205,0,0.00625,5,0.109,-15.696,0,51,0.0439,154.049,0.314,2001
0.00293,0.667,219227,0.898,0,0.000722,1,0.159,-1.843,0,44,0.0448,110.056,0.751,2001
0.638,0.776,206080,0.49,1,0,5,0.0767,-9.432,1,39,0.115,90.208,0.778,2001
0.452,0.355,123267,0.939,0,0.000113,0,0.238,-3.166,1,35,0.21,178.995,0.283,2001
0.923,0.297,105880,0.01,0,0.565,5,0.219,-23.858,1,43,0.0395,87.765,0.234,2001
0.677,0.393,342533,0.241,0,0,7,0.108,-13.209,1,35,0.0346,125.599,0.119,2001
0.01,0.426,217200,0.949,0,0.00434,6,0.377,-3.231,0,43,0.0631,122.241,0.339,2002
0.00188,0.499,184320,0.887,0,0.381,10,0.231,-5.738,0,40,0.048,139.332,0.369,2002
0.89,0.413,134400,0.176,0,0,5,0.19,-13.143,1,41,0.0363,96.135,0.284,2002
0.0579,0.515,99320,0.844,0,2.01E-05,4,0.195,-5.605,1,46,0.0955,113.187,0.931,2002
7.03E-06,0.292,183893,0.902,0,8.02E-06,9,0.375,-7.353,1,39,0.0692,93.101,0.27,2002
1.55E-05,0.571,230973,0.934,1,0.00334,10,0.154,-3.5,0,38,0.114,106.989,0.295,2002
0.178,0.766,194200,0.837,0,0,1,0.216,-4.75,0,51,0.0357,108.976,0.889,2002
0.0924,0.718,238707,0.656,0,2.81E-06,1,0.218,-5.459,1,35,0.0344,136.053,0.816,2002
0.988,0.548,245440,0.31,0,0.869,0,0.158,-14.484,0,43,0.0554,95.765,0.598,2002
0.694,0.55,283853,0.815,0,0,9,0.0695,-5.521,1,51,0.0551,144.737,0.771,2002
0.105,0.602,179293,0.813,0,0.000201,11,0.158,-5.947,1,36,0.0308,139.455,0.764,2002
0.000251,0.239,213707,0.731,0,0,11,0.165,-4.531,1,37,0.0394,145.323,0.355,2002
0.00883,0.951,384987,0.726,1,0.494,10,0.0586,-5.066,1,42,0.0825,125.999,0.743,2002
0.515,0.637,252627,0.438,0,7.15E-06,1,0.0959,-8.504,1,45,0.0282,122.699,0.145,2002
0.00142,0.554,157613,0.95,0,0.000457,2,0.144,-4.354,1,37,0.0402,121.94,0.828,2002
0.295,0.596,241933,0.823,0,1.96E-05,9,0.102,-6.89,0,39,0.0476,147.976,0.534,2002
0.000388,0.55,226867,0.898,0,0,6,0.173,-4.606,1,39,0.0499,136.208,0.695,2002
0.032,0.74,298640,0.819,0,0,4,0.556,-5.77,0,37,0.211,170.345,0.704,2002
0.483,0.689,327373,0.836,0,0,2,0.266,-5.734,1,35,0.267,164.123,0.699,2002
0.0178,0.76,176107,0.862,0,0,7,0.0921,-4.27,1,44,0.0378,104.974,0.962,2002
0.00253,0.467,249133,0.904,1,0.969,7,0.0992,-5.243,0,38,0.053,94.273,0.144,2002
0.618,0.526,256627,0.459,0,1.86E-06,7,0.137,-8.205,1,47,0.0258,107.155,0.338,2002
0.525,0.747,147920,0.438,0,7.81E-05,7,0.113,-11.612,1,43,0.0968,122.972,0.577,2002
0.878,0.474,266413,0.451,0,0.362,10,0.0946,-11.287,1,35,0.0357,78.607,0.279,2002
0.0102,0.679,192373,0.658,0,0.000844,2,0.0977,-10.672,1,40,0.0483,156.717,0.841,2002
0.205,0.529,282667,0.402,0,0.624,11,0.332,-11.616,0,36,0.0567,77.086,0.584,2002
0.00717,0.45,197387,0.795,0,0,7,0.12,-6.39,1,37,0.0821,140.525,0.624,2002
0.0103,0.457,237160,0.919,0,0.289,3,0.112,-6.149,1,39,0.301,136.862,0.176,2002
9.43E-05,0.27,204533,0.928,0,0.582,11,0.66,-7.219,1,37,0.141,114.832,0.198,2002
0.484,0.513,206200,0.433,0,0.000104,4,0.301,-11.285,1,45,0.027,91.156,0.674,2002
0.00514,0.538,261000,0.935,1,0,8,0.104,-3.926,1,37,0.32,88.001,0.477,2002
0.692,0.785,225560,0.555,0,0.000231,2,0.351,-6.984,1,45,0.0382,83.796,0.744,2002
0.629,0.512,225747,0.51,1,4.91E-05,7,0.198,-6.829,1,35,0.0272,112.823,0.222,2002
0.000161,0.374,249280,0.86,0,6.26E-06,0,0.0865,-4.454,1,37,0.0532,121.15,0.337,2002
0.278,0.572,233093,0.597,0,0,4,0.318,-8.976,1,35,0.0273,151.852,0.532,2002
0.654,0.497,248293,0.372,0,0,5,0.0624,-8.094,1,36,0.0261,94.604,0.29,2002
0.0873,0.642,229893,0.622,0,0,9,0.0995,-7.582,1,35,0.144,82.969,0.432,2002
0.837,0.665,118067,0.668,0,0,10,0.192,-6.356,1,44,0.168,73.851,0.938,2002
0.00841,0.255,273624,0.858,0,0.000355,7,0.513,-5.085,1,35,0.0694,144.653,0.237,2002
0.0332,0.697,239400,0.64,0,0,2,0.159,-7.54,1,45,0.0372,134.936,0.626,2002
0.113,0.897,145827,0.504,0,0.00206,7,0.122,-12.215,1,42,0.379,97.062,0.963,2002
0.333,0.867,162373,0.801,0,3.12E-05,10,0.0647,-5.776,1,39,0.0635,93.821,0.94,2002
0.143,0.715,237533,0.957,0,0,1,0.127,-4.672,1,49,0.0464,126.999,0.685,2002
0.414,0.555,318093,0.87,0,9.43E-05,0,0.0943,-4.348,0,42,0.0466,94.051,0.683,2002
4.63E-05,0.581,240160,0.869,1,0.836,0,0.0267,-4.935,1,37,0.0365,97.022,0.348,2002
0.112,0.704,185573,0.381,0,0.00078,6,0.303,-11.984,0,45,0.0301,107.074,0.842,2002
0.884,0.648,240960,0.939,0,0.717,6,0.118,-4.916,1,40,0.0319,110.568,0.766,2002
0.586,0.538,300493,0.32,0,0,6,0.0974,-12.061,0,37,0.0273,79.071,0.295,2002
5.78E-05,0.471,208627,0.878,0,2.16E-06,7,0.13,-5.196,1,40,0.0338,131.983,0.502,2002
0.12,0.398,262000,0.59,0,0,4,0.0642,-5.409,0,57,0.0377,167.71,0.186,2002
0.16,0.517,259293,0.715,0,8.12E-06,8,0.0547,-7.766,1,39,0.0459,179.95,0.664,2002
5.16E-05,0.625,212400,0.488,0,0.000191,10,0.0731,-10.293,0,40,0.0633,93.769,0.531,2002
0.59,0.731,276867,0.774,0,0,11,0.231,-10.11,1,37,0.232,104.76,0.893,2002
0.827,0.583,223200,0.415,0,3.39E-05,3,0.138,-8.854,1,38,0.0301,136.065,0.245,2002
0.827,0.702,185173,0.419,0,0.93,4,0.09,-11.964,0,42,0.043,149.945,0.13,2002
0.0929,0.5,317027,0.513,0,2.87E-06,9,0.106,-4.725,0,43,0.03,131.473,0.256,2002
0.445,0.151,164533,0.129,0,0.854,4,0.106,-17.185,0,39,0.037,104.986,0.0392,2002
0.982,0.414,337067,0.484,0,0.617,6,0.116,-13.059,1,42,0.0464,113.26,0.305,2002
0.788,0.748,158755,0.457,0,2.81E-06,10,0.0508,-6.223,1,39,0.0646,120.403,0.957,2002
0.994,0.499,183933,0.266,0,0.891,10,0.11,-21.114,1,45,0.0514,175.392,0.854,2002
0.953,0.53,77520,0.397,0,0.00493,4,0.31,-10.352,1,41,0.0603,137.893,0.795,2002
0.609,0.693,323573,0.7,0,0.00465,6,0.152,-7.672,1,38,0.0327,138.073,0.728,2002
0.103,0.743,186533,0.466,0,0.208,5,0.0616,-10.176,1,43,0.0465,167.039,0.938,2002
